windspeed,angle,speed_x,speed_y,url
4.352327852893068,-1.5849317816542303,0.004698692027591396,4.286179239139854,week1.png
3.3977584101500495,0.20454901611489085,0.006889822302337084,3.3382997190207226,week2.png
3.8610474402850805,3.136611312490998,0.011462433598375595,3.799860629087467,week3.png
3.806705726326609,-1.0307623290648458,0.006734423827648385,3.7392842129311723,week4.png
4.107848602883378,-0.32798506903608365,0.010916816924011748,4.042107791394447,week5.png
3.7379753474949955,0.5033257599949493,0.017366570157461268,3.684943140544981,week6.png
3.5610276148057487,0.06619808904971755,0.0037294377648268255,3.5073266784166472,week7.png
3.731984477340388,0.00853546024856579,0.011355281009636523,3.6743435914009064,week8.png
4.1906917787694,-0.23633537405785568,0.0067084453638901545,4.117775409353125,week9.png
3.5779724176774144,3.148998742796413,0.010012606860131393,3.522797905582245,week10.png
3.469411413842411,-0.04896060554837167,0.022984303601003432,3.397497573993246,week11.png
3.4709027886207835,1.0347064877129655,0.005091986732606179,3.4140456550731457,week12.png
3.5203404078488205,-0.18930126504411857,0.005413925851791518,3.467325906570963,week13.png
4.100199841928948,2.926519510554954,-0.00822225874132995,4.016961317025913,week14.png
